address,city,state,country,hotel_star_rating,per_day_price,latitude,longitude,pageurl,property_id,property_name,room_type,uniq_id
Munna Chowk Kankarbagh Patna. 800020 Patna. India – Show map,patna,Bihar,India,,3603,25.5993,85.164604,http://www.booking.com/hotel/in/oyo-rooms-kankarbagh.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=05&checkin_year_month=2016-12&checkout_monthday=06&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1663236,OYO Rooms Kankarbagh,Standard Double or Twin Room with Balcony,186609f890191ee732d0a33570e3682c
63. Bansal Nagar. Near JagJeewan Choak. Fatehabad Road. Agra. Taj Ganj. 282001 Agra. India – This neighbourhood is a great choice for travellers interested in ancient landmarks. architecture. and monuments – Check location Show map,agra,Uttar Pradesh,India,3-star hotel,1059,27.16240932,78.03581357,http://www.booking.com/hotel/in/viren-holiday-home-agra.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=16&checkin_year_month=2016-12&checkout_monthday=17&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,557217,Hotel Viren Holiday Home Agra,Deluxe Double Room with Fan,599f51d5cb95c05b4603f31335e32b45
Hotel Krishna.Temple road. Macleodganj. Dharamshala. Distt. Kangra. Himachal Pradesh - INDIA Pin - 176219. 176219 Dharamshala. India – Show map,dharamshala,Himachal Pradesh,India,,3020,32.234991,76.32453,http://www.booking.com/hotel/in/vista-rooms-at-macleodganj.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=05&checkin_year_month=2016-12&checkout_monthday=06&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1691731,Vista Rooms at Macleodganj,Standard Double Room,204aed570d23a231cab3fdd02ac785d9
143. Hotel Street.Inside Udaipole. Sarvarituvilas. Udaipur. 313001 Udaipur. India – Show map,udaipur,Rajasthan,India,2 stars,549,24.57578809,73.69818163,http://www.booking.com/hotel/in/sagar-palace-udaipur.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=03&checkin_year_month=2016-12&checkout_monthday=04&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1760563,Hotel Sagar Palace,Superior Double or Twin Room with City View,6e7dabfdceb63c931da01106541ee55e
,villianur,Tamil Nadu,India,,2881,11.88225232,79.79440659,http://www.booking.com/hotel/in/vista-rooms-at-thirukameshwara-temple.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=09&checkin_year_month=2016-12&checkout_monthday=10&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,,,Deluxe King Suite,42854766530caf40f3c84c5ee772dc50
no 17. johnsons street west tambaram chennai. 600045 Tambaram. India – Great location -,tambaram,Tamil Nadu,India,,3656,12.9231,80.113355,http://www.booking.com/hotel/in/oyo-rooms-tambaram-bus-stop.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=03&checkin_year_month=2016-12&checkout_monthday=04&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1663277,OYO Rooms Tambaram Bus Stop,Economy Single Room,09c9d89ed8433718b813e309090e093f
Settigere Gate. Bangalore International Airport Road. 562157 Devanhalli. India – Show map,devanhalli,Karnataka,India,2-star hotel,799,13.17924776,77.63848454,http://www.booking.com/hotel/in/airport-residency-bangalore.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=16&checkin_year_month=2016-12&checkout_monthday=17&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,506814,Airport Residency,Executive Suite,530865ee9d44d6ff6b31870a5a5a680f
3 Chotopol Raigachi Rajarhat 135. 700135 Kolkata. India – Show map,kolkata,West Bengal,India,,4183,22.6329707,88.47021282,http://www.booking.com/hotel/in/majestic-suites.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=09&checkin_year_month=2016-12&checkout_monthday=10&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1621802,The Majestic Suites. Kolkata,Deluxe Room,99f96d646ae91839d3f9f4258d14cc41
,mussoorie,Uttarakhand,India,,1740,30.46468673,78.09375733,http://www.booking.com/hotel/in/oyo-rooms-mall-road-entrance.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=16&checkin_year_month=2016-12&checkout_monthday=17&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,,,Standard Double Room,0ba2e0df857a7032557466c82b6a73dc
26.Cheran Street. Mullai Nagar. 605005 Pondicherry. India – Show map,pondicherry,Pondicherry,India,3-star hotel,1199,11.9300916,79.8148975,http://www.booking.com/hotel/in/raj-residency-pondicherry.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=05&checkin_year_month=2016-12&checkout_monthday=06&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,556908,Raj Residency,Deluxe Double or Twin Room,df289e44f5839335813f5605c890d871
Brain market.State Bank Road. 190025 Srinagar. India – Show map,srinagar,Jammu & Kashmir,India,5-star hotel,7749,34.103698,74.887121,http://www.booking.com/hotel/in/oyo-rooms-near-brein-market.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=17&checkin_year_month=2016-12&checkout_monthday=18&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1829591,OYO Rooms Near Brein Market,Deluxe Single Room,faf355226548a24d123cc980659832d7
Mandrem Beach. Junaswada. 403527 Mandrem. India – Great location -,mandrem,Goa,India,3-star hotel,1299,15.6720516,73.7098351,http://www.booking.com/hotel/in/riva-beach-resort.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=17&checkin_year_month=2016-12&checkout_monthday=18&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,559288,Riva Beach Resort,Super Deluxe Double Room with Sofa Bed,30e543b58dd36a0e440bc85f258ee93f
3rd Floor.Opposite Girdhar Mahal Meghdoot Tower. Vijay Nagar Indore. 452010 Indore. India – Show map,indore,Madhya Pradesh,India,,3735,22.74991,75.889606,http://www.booking.com/hotel/in/oyo-rooms-sayaji-square-2.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=09&checkin_year_month=2016-12&checkout_monthday=10&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1663105,OYO Rooms Sayaji Square 2,Three-Bedroom Villa,5ba632e7e898989d406f63d1cfbb61c2
manekshaw road sainik farms. 110068 Tughlakābād. India – Show map,tughlakābād,Delhi NCR,India,2-star hotel,699,28.51166918,77.21211154,http://www.booking.com/hotel/in/mi-casa-su-casa.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=09&checkin_year_month=2016-12&checkout_monthday=10&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1767264,Mi casa Su casa,Apartment with Balcony,829505bc1ab06629bb9f53387bc9afd9
19-3-5. Renigunta Road. Upstairs.Renault Showroom. Tirupati - 517501.. 517501 Tirupati. India – Show map,tirupati,Andhra Pradesh,India,,3184,13.62752754,79.43492152,http://www.booking.com/hotel/in/arnn-guest-house.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=17&checkin_year_month=2016-12&checkout_monthday=18&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1680013,Arnn Guest House,Budget Double Room,0d9245cfcb80ebf14ef7598678a50d03
Plot No. 22. 23 & 24. GIDCSector 25. 382044 Gandhinagar. India – Show map,gandhinagar,Gujarat,India,,3688,23.24704,72.633953,http://www.booking.com/hotel/in/oyo-premium-sector-25.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=16&checkin_year_month=2016-12&checkout_monthday=17&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1663167,OYO Premium Sector 25,Three-Bedroom Villa,221e04d7e4fc6729f80bd96f76ddc908
Belfriz Farokh Ashley. Plot No 89. Ins Road. Bhushi Gaon. 410401 Lonavala. India – Show map,lonavala,Maharashtra,India,5-star hotel,9349,18.73188974,73.40278029,http://www.booking.com/hotel/in/the-bungalow.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=03&checkin_year_month=2016-12&checkout_monthday=04&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1850903,The Bungalow,Family Room,298321f52d4a981479d44c83fdeb4128
Next to SBI Bank(Marol Branch). Near POLARIS. Opp Marol Maroshi Road. Fire-Brigade. Marol Naka. Marol Maroshi Rd. Andheri East.. 400059 Mumbai. India – Show map,mumbai,Maharashtra,India,,2234,19.110379,72.880177,http://www.booking.com/hotel/in/oyo-rooms-marol-andheri.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=17&checkin_year_month=2016-12&checkout_monthday=18&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1480896,OYO Rooms Marol Andheri,Two-Bedroom Villa,53b6a2bf7487b5f878c23c7f373f74ab
B-25-26. Fateh Singh Market. Near Kalpana Travels. Railway Station. 302006 Jaipur. India – Show map,jaipur,Rajasthan,India,3-star hotel,999,26.91767183,75.79094946,http://www.booking.com/hotel/in/aapnni.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=09&checkin_year_month=2016-12&checkout_monthday=10&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,539510,Aapnni Hotel,Standard Double Room,37483c77dc202ee32de87316c587fbdb
CTS No 566.Behind Ambedkar Statue. 411018 Pimpri. India – Show map,pimpri,Maharashtra,India,,1812,18.6273419,73.8068588,http://www.booking.com/hotel/in/oyo-rooms-pimpri-chowk-pune.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=16&checkin_year_month=2016-12&checkout_monthday=17&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1829560,OYO Rooms Pimpri Chowk,Budget Double Room,7d96e8f74ff36044f41d37edfb80e7fb
17 A / 35 W E A Karol Bagh. Karol bagh. 110005 New Delhi. India – Great location -,new delhi,Delhi NCR,India,3-star hotel,1099,28.65244254,77.19163522,http://www.booking.com/hotel/in/royal-holidays-new-delhi.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=05&checkin_year_month=2016-12&checkout_monthday=06&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,545854,Hotel Royal Holidays,Deluxe Double Room,98abfe6b22b5b9279f9899bca2bc75c5
Inner Circle Road.Contractors Area.Bistupur.. 831001 Jamshedpur. India – Show map,jamshedpur,Jharkhand,India,3 stars,899,22.79889221,86.17391467,http://www.booking.com/hotel/in/the-sonnet-jamshedpur.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=05&checkin_year_month=2016-12&checkout_monthday=06&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,499861,The Sonnet,Superior Room,fe85d0368eeb4b8980f5c3b7e7f70fc0
New Simran Palace.1-7-228. United Complex. Above Mount Paradise. Paradise circle. Secunderabad 500003. Secunderabad. 500003 Hyderabad. India – This neighbourhood is a great choice for travellers interested in city trips. sightseeing. and ancient landmarks – Check location Show map,hyderabad,Telangana,India,,3185,17.442254,78.486785,http://www.booking.com/hotel/in/vista-rooms-near-paradise-cross-road.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=17&checkin_year_month=2016-12&checkout_monthday=18&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1691660,Vista Rooms near Paradise Cross Road,Luxury Triple Room,15c69df19bebb2b6aa824cc520616173
101. Rathore Nagar. Queens Road. Amrapali Marg. Vaishali Nagar. . 302021 Jaipur. India – Show map,jaipur,Rajasthan,India,,4501,26.91133896,75.7520923,http://www.booking.com/hotel/in/royale-lalit-jaipur.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=03&checkin_year_month=2016-12&checkout_monthday=04&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1639732,Royale Lalit Hotel Jaipur,Deluxe Suite,9d2881a73a40abd872d97d39ba3e4892
Dimond Plaza. Near Asha Square. 414001 Ahmadnagar. India – Show map,ahmadnagar,Maharashtra,India,,2337,19.0903575,74.73562503,http://www.booking.com/hotel/in/sai-ashirwad-lodge.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=17&checkin_year_month=2016-12&checkout_monthday=18&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1496066,Sai Ashirwad Lodge,Deluxe Double Room,2791fcc5a6cc82cd24cb6205b43dfa51
3. S. N. BanerjeeRoad.Near Esplande Metro. 700013 Bara Bazar. India – Show map,bara bazar,West Bengal,India,4-star hotel,2469,22.5630433,88.3522306,http://www.booking.com/hotel/in/oyo-rooms-esplanade-near-big-bazaar.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=05&checkin_year_month=2016-12&checkout_monthday=06&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1829421,OYO Rooms Esplanade Near Big Bazaar,Deluxe Double Room,bbbbaec27822a4150206fab6a9276bb8
542/1. Malim. Village Penha-De-Franca. Britona. 403101 Panaji. India – Show map,panaji,Goa,India,2-star hotel,749,15.50775011,73.84257004,http://www.booking.com/hotel/in/villa-de-penha.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=03&checkin_year_month=2016-12&checkout_monthday=04&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,500464,Deltin Palms Riverfront,Executive Suites,eb91fd6010ce4334efc4cdd6e75c43cb
3499-3500. Desh Bandhu Gupta Road. Pahar Ganj. Paharganj. 110055 New Delhi. India – This neighbourhood is a great choice for travellers interested in city trips. sightseeing. and monuments – Check location Great location -,new delhi,Delhi NCR,India,3-star hotel,1099,28.64416169,77.2156544,http://www.booking.com/hotel/in/stay-well-dx.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=17&checkin_year_month=2016-12&checkout_monthday=18&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,546375,Hotel Stay Well Dx,Executive Double Room,fb558c1b5476dcf4df3a5118184db238
47A/3/1. Tiljala Road. Beside No. 4 Park Circus Bridge. Behind Mescab Centre. 700046 Kolkata. India – Show map,kolkata,West Bengal,India,3-star hotel,999,22.53875487,88.37592512,http://www.booking.com/hotel/in/saad.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=16&checkin_year_month=2016-12&checkout_monthday=17&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,496769,Hotel Saad,Standard Double Room,a4a3d2fa60d9449fbcd7a4a7fe6beb0b
Opp. Vishal Mega Mart. Old Ranipur More. 249407 Haridwār. India – Great location -,haridwār,Uttarakhand,India,1 stars,499,29.93724304,78.13998252,http://www.booking.com/hotel/in/grand-haridwar.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=09&checkin_year_month=2016-12&checkout_monthday=10&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,1740370,Grand Hotel,Deluxe Double Room,1f64ffd8607a0d8c65394690929220fb
,new delhi,Delhi NCR,India,1-star hotel,499,28.58636595,77.18994569,http://www.booking.com/hotel/in/bali-39-s-villa.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=09&checkin_year_month=2016-12&checkout_monthday=10&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000,,,Deluxe Double Room with Balcony,21880694029abca733832ea10c90bb80
